user_id,item_id,timestamp,category,session_length
user_27,item_13,2025-04-03 15:35:01.157818,health,724
user_16,item_13,2025-03-26 01:00:01.157823,sports,621
user_51,item_6,2025-04-04 14:57:01.157828,sports,806
user_6,item_4,2025-04-10 13:43:01.157833,sports,782
user_46,item_12,2025-04-15 10:05:01.157838,tech,881
user_75,item_18,2025-04-06 16:54:01.157843,finance,501
user_23,item_7,2025-03-30 15:43:01.157847,sports,382
user_34,item_17,2025-04-16 00:54:01.157852,finance,262
user_10,item_5,2025-03-30 00:23:01.157857,gaming,513
user_49,item_4,2025-04-11 04:32:01.157862,gaming,185
user_5,item_13,2025-04-07 10:46:01.157867,health,823
user_71,item_15,2025-04-17 16:36:01.157872,health,159
user_64,item_10,2025-03-24 20:27:01.157876,sports,150
user_55,item_6,2025-04-12 21:30:01.157881,sports,110
user_96,item_4,2025-03-22 03:25:01.157886,tech,641
user_95,item_18,2025-04-08 01:43:01.157891,health,895
user_85,item_14,2025-04-12 23:27:01.157898,finance,627
user_69,item_17,2025-03-23 17:45:01.157905,finance,177
user_58,item_16,2025-04-13 12:44:01.157910,sports,134
user_92,item_7,2025-03-22 15:08:01.157915,sports,283
user_93,item_6,2025-04-18 03:28:01.157920,health,229
user_48,item_16,2025-03-23 00:40:01.157925,gaming,414
user_73,item_14,2025-04-10 21:57:01.157930,tech,780
user_60,item_19,2025-03-30 00:53:01.157935,tech,531
user_23,item_18,2025-04-17 00:36:01.157940,sports,32
user_62,item_6,2025-04-06 04:17:01.157945,finance,266
user_17,item_10,2025-03-28 15:38:01.157950,finance,119
user_43,item_10,2025-03-28 06:32:01.157955,finance,280
user_46,item_15,2025-04-10 13:33:01.157960,finance,288
user_45,item_6,2025-04-20 08:13:01.157968,sports,523
user_86,item_4,2025-04-10 07:40:01.157973,gaming,772
user_45,item_15,2025-04-01 17:03:01.157978,tech,769
user_95,item_2,2025-04-11 07:30:01.157982,gaming,653
user_64,item_2,2025-04-19 20:26:01.157988,tech,656
user_40,item_9,2025-03-22 11:36:01.157993,tech,439
user_51,item_18,2025-04-20 11:44:01.157997,health,249
user_25,item_6,2025-03-29 09:10:01.158002,health,212
user_51,item_14,2025-03-21 19:10:01.158007,finance,721
user_85,item_5,2025-04-11 14:08:01.158013,sports,461
user_31,item_20,2025-03-25 16:08:01.158020,sports,34
user_19,item_3,2025-04-15 11:48:01.158025,tech,795
user_47,item_17,2025-04-03 15:18:01.158030,sports,305
user_77,item_12,2025-03-24 06:07:01.158035,finance,117
user_48,item_9,2025-04-04 03:58:01.158039,health,871
user_59,item_5,2025-03-22 12:23:01.158044,gaming,802
user_22,item_17,2025-03-24 09:52:01.158049,tech,218
user_43,item_16,2025-04-18 18:06:01.158054,gaming,135
user_58,item_8,2025-04-11 01:36:01.158059,sports,141
user_77,item_20,2025-04-08 11:43:01.158064,finance,232
user_78,item_1,2025-03-27 11:05:01.158069,finance,504
user_95,item_11,2025-04-19 03:51:01.158074,tech,834
user_50,item_3,2025-04-04 15:35:01.158079,tech,425
user_77,item_5,2025-03-31 17:32:01.158084,health,427
user_47,item_18,2025-04-08 11:48:01.158089,gaming,189
user_30,item_6,2025-04-15 00:43:01.158094,health,844
user_92,item_3,2025-04-01 01:16:01.158099,gaming,336
user_12,item_4,2025-03-26 13:31:01.158104,finance,800
user_9,item_7,2025-04-12 01:08:01.158109,health,856
user_71,item_3,2025-04-14 15:55:01.158114,health,62
user_41,item_3,2025-04-04 07:48:01.158123,finance,698
user_67,item_3,2025-04-17 19:18:01.158128,gaming,818
user_99,item_3,2025-03-29 11:10:01.158133,health,58
user_26,item_12,2025-03-22 10:43:01.158140,sports,386
user_99,item_10,2025-03-25 15:25:01.158145,sports,262
user_10,item_16,2025-04-03 09:47:01.158150,finance,835
user_69,item_6,2025-04-11 03:07:01.158155,finance,185
user_87,item_3,2025-03-25 03:23:01.158160,gaming,432
user_28,item_20,2025-04-19 09:22:01.158167,tech,812
user_20,item_2,2025-04-08 10:01:01.158172,gaming,759
user_38,item_15,2025-03-28 06:22:01.158177,finance,353
user_66,item_3,2025-04-10 14:01:01.158182,health,135
user_87,item_4,2025-04-12 04:59:01.158187,sports,517
user_21,item_7,2025-03-30 15:59:01.158192,health,299
user_68,item_10,2025-04-18 20:56:01.158197,gaming,408
user_57,item_13,2025-04-17 18:26:01.158202,tech,806
user_72,item_1,2025-04-06 05:11:01.158207,finance,200
user_56,item_10,2025-04-03 05:33:01.158212,gaming,504
user_79,item_8,2025-04-06 05:11:01.158217,tech,584
user_97,item_15,2025-03-22 19:04:01.158222,sports,90
user_68,item_1,2025-03-28 04:51:01.158227,tech,802
user_72,item_8,2025-03-27 10:19:01.158269,tech,141
user_15,item_4,2025-04-03 00:07:01.158278,gaming,842
user_43,item_8,2025-04-14 23:06:01.158282,finance,540
user_69,item_20,2025-03-29 02:03:01.158287,health,761
user_45,item_18,2025-04-07 15:22:01.158292,health,333
user_45,item_1,2025-03-23 08:24:01.158299,health,30
user_19,item_5,2025-04-06 17:03:01.158304,tech,249
user_81,item_8,2025-04-11 11:21:01.158309,tech,631
user_97,item_6,2025-04-20 16:51:01.158314,finance,653
user_34,item_9,2025-04-20 17:53:01.158319,gaming,42
user_85,item_9,2025-04-13 15:37:01.158324,sports,92
user_89,item_11,2025-03-31 00:13:01.158329,tech,597
user_64,item_9,2025-04-04 06:56:01.158334,health,898
user_95,item_17,2025-03-23 02:18:01.158339,health,730
user_98,item_5,2025-04-09 02:56:01.158344,tech,899
user_2,item_5,2025-04-18 02:37:01.158349,tech,61
user_99,item_10,2025-04-14 13:52:01.158353,finance,740
user_40,item_19,2025-03-22 20:00:01.158358,health,193
user_7,item_4,2025-04-20 17:01:01.158363,health,55
user_30,item_18,2025-04-13 13:39:01.158368,finance,600
user_93,item_4,2025-04-11 15:24:01.158373,sports,623
user_14,item_10,2025-04-01 09:04:01.158378,health,598
user_59,item_15,2025-03-24 04:38:01.158383,finance,812
user_22,item_8,2025-04-07 13:26:01.158388,sports,513
user_9,item_17,2025-03-29 02:00:01.158393,tech,878
user_26,item_17,2025-04-08 22:55:01.158398,health,274
user_56,item_4,2025-03-31 20:01:01.158402,health,54
user_12,item_1,2025-04-04 18:54:01.158407,health,837
user_11,item_13,2025-03-21 19:12:01.158415,tech,163
user_97,item_20,2025-04-09 02:44:01.158420,health,182
user_9,item_11,2025-04-04 16:39:01.158425,gaming,417
user_55,item_2,2025-04-06 01:47:01.158430,gaming,826
user_26,item_15,2025-03-30 04:54:01.158435,health,506
user_6,item_7,2025-03-21 14:18:01.158442,finance,626
user_74,item_11,2025-04-04 01:19:01.158447,finance,666
user_69,item_20,2025-04-07 18:55:01.158452,health,739
user_46,item_17,2025-04-08 17:52:01.158457,sports,259
user_62,item_12,2025-04-11 02:02:01.158462,sports,178
user_69,item_7,2025-03-28 11:09:01.158466,gaming,861
user_48,item_11,2025-03-22 04:31:01.158471,health,621
user_71,item_16,2025-04-14 09:21:01.158476,finance,447
user_60,item_6,2025-03-27 03:46:01.158481,sports,120
user_34,item_19,2025-04-15 21:58:01.158486,sports,854
user_86,item_11,2025-03-28 07:09:01.158491,sports,712
user_31,item_6,2025-04-14 03:38:01.158496,finance,590
user_80,item_4,2025-03-31 11:04:01.158501,health,599
user_53,item_18,2025-03-30 05:30:01.158506,gaming,123
user_93,item_9,2025-04-17 09:16:01.158511,tech,482
user_52,item_16,2025-04-16 03:11:01.158516,tech,284
user_51,item_15,2025-04-15 08:37:01.158520,gaming,164
user_37,item_4,2025-04-08 17:47:01.158525,sports,687
user_32,item_20,2025-04-11 00:29:01.158532,gaming,461
user_6,item_15,2025-04-11 00:49:01.158537,finance,722
user_19,item_19,2025-03-24 12:21:01.158542,tech,52
user_63,item_6,2025-03-28 00:31:01.158547,tech,477
user_6,item_20,2025-04-20 08:12:01.158552,health,569
user_17,item_16,2025-03-31 00:19:01.158557,gaming,423
user_88,item_14,2025-04-02 10:35:01.158562,health,321
user_90,item_13,2025-04-04 19:57:01.158567,sports,428
user_62,item_18,2025-04-12 01:02:01.158572,tech,470
user_10,item_2,2025-03-28 21:08:01.158577,tech,499
user_49,item_2,2025-04-08 21:53:01.158582,finance,852
user_96,item_20,2025-04-12 16:16:01.158587,gaming,224
user_86,item_11,2025-03-24 03:46:01.158594,gaming,406
user_81,item_13,2025-04-08 19:26:01.158599,sports,233
user_52,item_6,2025-04-12 15:43:01.158604,sports,148
user_58,item_3,2025-04-20 21:00:01.158609,health,368
user_24,item_17,2025-03-31 03:56:01.158614,finance,239
user_40,item_13,2025-04-14 10:32:01.158619,finance,593
user_17,item_18,2025-04-02 20:43:01.158624,health,661
user_66,item_7,2025-03-25 12:37:01.158628,sports,147
user_74,item_19,2025-04-08 06:23:01.158634,tech,722
user_100,item_4,2025-04-04 09:04:01.158639,finance,280
user_41,item_11,2025-03-31 15:35:01.158644,health,704
user_16,item_7,2025-04-03 11:58:01.158651,gaming,342
user_34,item_12,2025-04-02 09:22:01.158656,tech,137
user_83,item_7,2025-04-19 05:29:01.158660,finance,704
user_86,item_12,2025-04-18 02:57:01.158665,finance,861
user_13,item_2,2025-03-26 01:58:01.158670,gaming,697
user_74,item_11,2025-04-09 18:54:01.158675,finance,871
user_94,item_15,2025-03-31 00:51:01.158680,sports,194
user_32,item_17,2025-03-24 03:42:01.158685,sports,103
user_67,item_2,2025-04-04 06:13:01.158690,sports,826
user_28,item_7,2025-04-11 15:12:01.158695,sports,886
user_4,item_10,2025-04-08 07:19:01.158700,sports,228
user_52,item_9,2025-04-09 07:10:01.158705,sports,309
user_81,item_20,2025-04-17 03:57:01.158710,tech,614
user_79,item_13,2025-04-04 10:19:01.158715,sports,77
user_61,item_6,2025-03-21 21:59:01.158720,sports,225
user_65,item_18,2025-04-06 07:45:01.158725,finance,665
user_71,item_7,2025-04-21 07:15:01.158730,finance,691
user_99,item_10,2025-04-17 09:06:01.158735,tech,563
user_40,item_19,2025-03-26 07:22:01.158739,health,154
user_33,item_15,2025-04-02 00:17:01.158744,gaming,692
user_11,item_9,2025-04-14 09:17:01.158749,tech,179
user_2,item_18,2025-04-18 13:43:01.158754,gaming,545
user_24,item_8,2025-04-13 20:28:01.158759,sports,348
user_42,item_1,2025-04-01 16:43:01.158766,gaming,449
user_77,item_3,2025-04-14 14:18:01.158771,sports,225
user_98,item_20,2025-04-09 01:18:01.158777,finance,850
user_10,item_13,2025-03-23 13:36:01.158781,tech,177
user_15,item_17,2025-03-28 12:03:01.158786,sports,803
user_82,item_2,2025-03-25 07:55:01.158791,gaming,579
user_58,item_13,2025-04-03 20:53:01.158796,tech,220
user_28,item_15,2025-03-30 13:39:01.158801,health,407
user_16,item_13,2025-04-08 03:10:01.158806,finance,690
user_66,item_1,2025-04-02 20:17:01.158810,gaming,628
user_10,item_3,2025-04-07 18:28:01.158815,tech,240
user_69,item_14,2025-03-27 02:05:01.158821,finance,177
user_60,item_15,2025-03-24 13:06:01.158826,sports,68
user_49,item_11,2025-04-12 18:49:01.158831,finance,254
user_1,item_15,2025-04-10 09:40:01.158836,health,523
user_82,item_16,2025-04-07 12:45:01.158841,sports,101
user_27,item_12,2025-04-15 17:46:01.158846,health,631
user_4,item_14,2025-04-15 01:55:01.158851,finance,167
user_13,item_7,2025-03-22 00:13:01.158856,tech,35
user_10,item_15,2025-04-19 20:13:01.158861,tech,820
user_56,item_18,2025-03-24 09:32:01.158868,tech,527
user_3,item_10,2025-04-07 15:04:01.158873,tech,876
user_90,item_12,2025-03-25 21:18:01.158878,gaming,274
user_50,item_12,2025-04-20 15:47:01.158885,finance,509
user_89,item_12,2025-04-02 21:29:01.158890,tech,822
user_42,item_18,2025-04-17 05:54:01.158895,tech,508
user_24,item_13,2025-04-18 10:34:01.158900,health,95
user_13,item_13,2025-04-04 22:55:01.158905,gaming,213
user_81,item_2,2025-04-17 17:09:01.158910,tech,458
user_75,item_17,2025-04-11 01:47:01.158917,sports,671
user_84,item_16,2025-03-28 13:49:01.158922,tech,625
user_40,item_14,2025-03-27 19:02:01.158927,finance,88
user_16,item_2,2025-03-23 09:32:01.158932,finance,53
user_45,item_9,2025-04-15 18:00:01.158937,gaming,278
user_89,item_20,2025-03-28 02:32:01.158942,finance,211
user_42,item_1,2025-03-25 05:47:01.158947,tech,882
user_21,item_5,2025-04-15 05:56:01.158952,sports,401
user_14,item_20,2025-03-28 18:28:01.158957,tech,77
user_31,item_3,2025-04-14 20:20:01.158962,health,442
user_42,item_8,2025-03-23 05:57:01.158967,health,368
user_60,item_9,2025-04-01 07:35:01.158972,gaming,723
user_32,item_7,2025-04-10 21:16:01.158976,sports,140
user_34,item_7,2025-03-23 17:50:01.158981,tech,422
user_91,item_16,2025-04-17 19:26:01.158986,health,379
user_24,item_16,2025-03-28 21:22:01.158991,finance,564
user_6,item_20,2025-04-18 20:08:01.158995,sports,517
user_69,item_13,2025-04-17 05:16:01.159003,health,421
user_38,item_10,2025-03-25 23:54:01.159008,gaming,290
user_76,item_9,2025-04-02 16:59:01.159012,finance,722
user_35,item_13,2025-03-29 03:54:01.159017,gaming,64
user_44,item_11,2025-04-17 09:21:01.159022,health,497
user_15,item_3,2025-03-22 16:18:01.159027,finance,346
user_10,item_9,2025-04-15 15:04:01.159032,tech,479
user_52,item_15,2025-04-19 03:33:01.159037,health,219
user_79,item_15,2025-04-14 23:00:01.159042,gaming,839
user_58,item_8,2025-04-04 12:47:01.159047,finance,229
user_78,item_20,2025-04-10 04:34:01.159052,health,794
user_70,item_5,2025-04-09 08:46:01.159057,gaming,692
user_17,item_2,2025-04-12 18:43:01.159062,gaming,867
user_67,item_12,2025-04-14 14:39:01.159067,health,322
user_32,item_10,2025-04-16 12:54:01.159071,finance,252
user_35,item_20,2025-03-25 03:34:01.159076,tech,863
user_16,item_16,2025-04-13 18:16:01.159081,gaming,128
user_64,item_20,2025-03-30 08:16:01.159086,health,853
user_8,item_10,2025-04-18 16:12:01.159091,gaming,708
user_63,item_1,2025-04-14 12:51:01.159098,finance,300
user_97,item_6,2025-04-12 16:30:01.159103,finance,546
user_81,item_3,2025-04-05 02:32:01.159108,tech,321
user_75,item_6,2025-04-20 07:54:01.159113,health,866
user_36,item_13,2025-03-26 05:21:01.159120,gaming,240
user_45,item_13,2025-04-18 12:04:01.159125,sports,230
user_69,item_14,2025-04-13 23:53:01.159130,sports,712
user_79,item_13,2025-03-28 07:27:01.159135,tech,879
user_99,item_15,2025-03-31 18:50:01.159140,finance,344
user_37,item_2,2025-04-06 09:30:01.159144,health,586
user_59,item_16,2025-04-15 01:20:01.159149,health,669
user_7,item_6,2025-03-26 14:38:01.159155,tech,503
user_75,item_5,2025-04-15 16:50:01.159159,finance,766
user_97,item_15,2025-04-03 01:23:01.159164,sports,695
user_53,item_8,2025-04-07 11:55:01.159169,finance,331
user_47,item_15,2025-04-17 01:09:01.159174,tech,650
user_55,item_15,2025-04-13 13:48:01.159179,health,850
user_99,item_6,2025-04-16 07:12:01.159185,gaming,742
user_92,item_20,2025-04-18 05:19:01.159190,finance,895
user_38,item_15,2025-03-26 16:07:01.159195,sports,125
user_44,item_1,2025-04-11 13:27:01.159200,gaming,393
user_81,item_7,2025-04-12 09:35:01.159204,gaming,164
user_96,item_6,2025-04-06 23:36:01.159209,health,828
user_29,item_19,2025-04-19 20:33:01.159214,gaming,679
user_25,item_18,2025-04-16 13:29:01.159219,tech,560
user_53,item_7,2025-04-07 01:09:01.159224,sports,434
user_88,item_20,2025-04-12 22:28:01.159229,health,112
user_64,item_8,2025-03-30 20:05:01.159240,health,545
user_1,item_15,2025-03-26 16:19:01.159245,finance,895
user_23,item_2,2025-03-31 10:02:01.159250,gaming,672
user_15,item_13,2025-04-08 21:28:01.159255,tech,69
user_36,item_19,2025-04-08 17:18:01.159260,sports,144
user_19,item_6,2025-03-22 09:38:01.159265,health,138
user_37,item_20,2025-04-20 00:32:01.159270,finance,698
user_74,item_4,2025-03-26 03:33:01.159275,gaming,421
user_40,item_5,2025-04-04 05:27:01.159280,sports,384
user_3,item_14,2025-04-15 11:41:01.159285,health,533
user_91,item_2,2025-03-23 21:42:01.159290,finance,97
user_84,item_2,2025-03-26 07:13:01.159295,sports,897
user_29,item_19,2025-04-08 03:52:01.159302,health,651
user_89,item_20,2025-04-02 11:34:01.159307,health,410
user_83,item_19,2025-04-05 13:13:01.159312,health,530
user_48,item_13,2025-03-25 07:40:01.159317,finance,860
user_80,item_15,2025-03-28 16:02:01.159322,finance,213
user_2,item_14,2025-04-03 16:44:01.159327,gaming,782
user_52,item_20,2025-04-04 03:55:01.159332,gaming,583
user_19,item_10,2025-04-17 13:12:01.159336,health,391
user_79,item_9,2025-04-08 13:33:01.159341,health,403
user_12,item_19,2025-04-09 12:30:01.159346,gaming,135
user_3,item_5,2025-04-02 02:31:01.159351,finance,596
user_17,item_5,2025-04-11 20:53:01.159358,health,592
user_45,item_4,2025-03-22 04:03:01.159363,gaming,114
user_43,item_10,2025-04-19 06:36:01.159368,sports,348
user_45,item_6,2025-03-30 12:28:01.159373,finance,208
user_93,item_16,2025-03-25 18:46:01.159378,tech,373
user_4,item_3,2025-03-28 01:48:01.159383,finance,331
user_43,item_4,2025-04-06 22:25:01.159388,sports,583
user_18,item_16,2025-03-31 08:44:01.159393,gaming,828
user_100,item_18,2025-04-16 05:09:01.159398,health,639
user_4,item_11,2025-03-29 09:30:01.159403,gaming,463
user_45,item_10,2025-03-27 13:30:01.159408,tech,636
user_46,item_17,2025-04-03 04:26:01.159413,sports,657
user_42,item_14,2025-04-10 00:15:01.159417,tech,70
user_61,item_9,2025-04-20 14:43:01.159422,finance,48
user_95,item_19,2025-04-05 02:31:01.159427,finance,457
user_92,item_20,2025-04-16 11:44:01.159432,finance,439
user_8,item_12,2025-03-31 17:56:01.159437,sports,341
user_18,item_20,2025-03-31 10:39:01.159442,tech,280
user_8,item_11,2025-04-03 10:03:01.159447,finance,68
user_96,item_17,2025-04-01 16:59:01.159452,tech,591
user_35,item_4,2025-04-15 05:04:01.159457,sports,78
user_11,item_19,2025-04-05 00:34:01.159462,sports,347
user_47,item_8,2025-04-19 10:11:01.159467,finance,366
user_83,item_10,2025-04-09 14:27:01.159474,gaming,770
user_36,item_19,2025-04-18 11:53:01.159479,sports,700
user_24,item_14,2025-04-13 14:52:01.159485,tech,739
user_39,item_10,2025-03-25 22:57:01.159490,finance,388
user_82,item_18,2025-04-08 00:36:01.159495,tech,471
user_47,item_10,2025-03-25 22:03:01.159500,health,319
user_61,item_11,2025-04-12 02:03:01.159505,health,391
user_88,item_11,2025-04-20 16:26:01.159510,tech,121
user_49,item_7,2025-04-14 08:44:01.159515,health,406
user_16,item_18,2025-03-23 14:12:01.159520,sports,690
user_45,item_1,2025-04-20 03:40:01.159525,gaming,778
user_83,item_15,2025-04-04 07:23:01.159530,gaming,136
user_68,item_12,2025-03-29 00:22:01.159535,health,79
user_14,item_17,2025-04-18 23:23:01.159540,tech,245
user_69,item_6,2025-04-19 21:18:01.159545,tech,383
user_74,item_7,2025-03-25 15:25:01.159549,gaming,696
user_92,item_19,2025-03-27 08:13:01.159554,gaming,515
user_58,item_8,2025-03-27 03:41:01.159561,gaming,429
user_75,item_1,2025-04-15 20:51:01.159567,gaming,807
user_6,item_13,2025-03-31 00:47:01.159572,finance,47
user_67,item_8,2025-04-06 12:48:01.159577,gaming,207
user_43,item_9,2025-03-21 21:16:01.159582,tech,188
user_12,item_4,2025-04-15 15:02:01.159587,tech,274
user_60,item_18,2025-04-14 13:42:01.159594,sports,139
user_38,item_6,2025-04-02 09:53:01.159599,health,254
user_84,item_20,2025-04-11 05:31:01.159604,health,493
user_13,item_13,2025-04-12 10:04:01.159608,tech,673
user_38,item_18,2025-03-26 11:41:01.159613,tech,433
user_55,item_16,2025-04-01 00:21:01.159618,tech,544
user_89,item_1,2025-04-17 23:19:01.159623,finance,163
user_70,item_14,2025-03-25 04:00:01.159628,tech,473
user_48,item_10,2025-03-22 08:23:01.159633,finance,334
user_70,item_9,2025-04-17 12:50:01.159638,sports,774
user_62,item_9,2025-04-17 12:02:01.159643,gaming,771
user_39,item_9,2025-04-20 21:54:01.159648,tech,283
user_42,item_6,2025-04-20 14:34:01.159653,sports,679
user_44,item_2,2025-04-13 09:08:01.159657,sports,400
user_29,item_6,2025-03-25 04:45:01.159662,gaming,72
user_8,item_20,2025-03-30 09:09:01.159667,gaming,245
user_17,item_4,2025-04-06 17:30:01.159672,health,346
user_52,item_15,2025-03-28 08:41:01.159677,gaming,689
user_25,item_14,2025-04-03 13:29:01.159681,finance,305
user_73,item_16,2025-04-13 04:05:01.159687,tech,81
user_85,item_19,2025-04-09 00:35:01.159691,gaming,98
user_59,item_17,2025-04-11 11:53:01.159696,sports,74
user_95,item_7,2025-04-13 09:16:01.159701,tech,414
user_51,item_15,2025-03-24 06:46:01.159708,tech,797
user_69,item_11,2025-04-06 01:29:01.159713,finance,746
user_24,item_20,2025-03-23 03:02:01.159718,finance,362
